Display Name,Time,Op Gas Rate,Op Water Rate,Entity Name,API Number
14-32,07/01/1985 12:00:00 AM,3432.5,0.0,KENAI UNIT,50133203510000
14-32,08/01/1985 12:00:00 AM,3511.6,0.0,KENAI UNIT,50133203510000
14-32,09/01/1985 12:00:00 AM,3539.9,0.0,KENAI UNIT,50133203510000
14-32,10/01/1985 12:00:00 AM,3897.0,0.0,KENAI UNIT,50133203510000
14-32,11/01/1985 12:00:00 AM,4496.7,2.2,KENAI UNIT,50133203510000
14-32,12/01/1985 12:00:00 AM,3953.9,1.0,KENAI UNIT,50133203510000
14-32,01/01/1986 12:00:00 AM,3567.9,0.0,KENAI UNIT,50133203510000
14-32,02/01/1986 12:00:00 AM,3351.7,0.5,KENAI UNIT,50133203510000
14-32,03/01/1986 12:00:00 AM,2709.8,2.0,KENAI UNIT,50133203510000
14-32,04/01/1986 12:00:00 AM,2982.2,2.6,KENAI UNIT,50133203510000
14-32,05/01/1986 12:00:00 AM,1502.5,0.0,KENAI UNIT,50133203510000
14-32,06/01/1986 12:00:00 AM,1118.8,0.0,KENAI UNIT,50133203510000
14-32,07/01/1986 12:00:00 AM,2261.6,0.0,KENAI UNIT,50133203510000
14-32,08/01/1986 12:00:00 AM,2292.4,0.0,KENAI UNIT,50133203510000
14-32,09/01/1986 12:00:00 AM,2497.4,0.0,KENAI UNIT,50133203510000
14-32,10/01/1986 12:00:00 AM,2812.8,0.0,KENAI UNIT,50133203510000
14-32,11/01/1986 12:00:00 AM,4672.5,0.0,KENAI UNIT,50133203510000
14-32,12/01/1986 12:00:00 AM,4940.4,4.2,KENAI UNIT,50133203510000
14-32,01/01/1987 12:00:00 AM,4032.0,0.0,KENAI UNIT,50133203510000
14-32,02/01/1987 12:00:00 AM,3291.5,0.6,KENAI UNIT,50133203510000
14-32,03/01/1987 12:00:00 AM,3605.5,0.0,KENAI UNIT,50133203510000
14-32,04/01/1987 12:00:00 AM,3424.8,0.4,KENAI UNIT,50133203510000
14-32,05/01/1987 12:00:00 AM,3166.7,2.1,KENAI UNIT,50133203510000
14-32,06/01/1987 12:00:00 AM,3136.5,0.0,KENAI UNIT,50133203510000
14-32,07/01/1987 12:00:00 AM,2734.8,0.0,KENAI UNIT,50133203510000
14-32,08/01/1987 12:00:00 AM,2421.2,0.0,KENAI UNIT,50133203510000
14-32,09/01/1987 12:00:00 AM,2783.0,0.0,KENAI UNIT,50133203510000
14-32,10/01/1987 12:00:00 AM,3477.0,0.0,KENAI UNIT,50133203510000
14-32,11/01/1987 12:00:00 AM,3896.0,0.0,KENAI UNIT,50133203510000
14-32,12/01/1987 12:00:00 AM,3719.2,0.0,KENAI UNIT,50133203510000
14-32,01/01/1988 12:00:00 AM,3694.7,0.0,KENAI UNIT,50133203510000
14-32,02/01/1988 12:00:00 AM,3676.8,0.0,KENAI UNIT,50133203510000
14-32,03/01/1988 12:00:00 AM,3285.7,0.0,KENAI UNIT,50133203510000
14-32,04/01/1988 12:00:00 AM,3018.3,0.0,KENAI UNIT,50133203510000
14-32,05/01/1988 12:00:00 AM,4706.7,0.0,KENAI UNIT,50133203510000
14-32,06/01/1988 12:00:00 AM,3193.0,0.1,KENAI UNIT,50133203510000
14-32,07/01/1988 12:00:00 AM,2936.2,0.0,KENAI UNIT,50133203510000
14-32,08/01/1988 12:00:00 AM,2793.6,0.1,KENAI UNIT,50133203510000
14-32,09/01/1988 12:00:00 AM,3073.9,0.0,KENAI UNIT,50133203510000
14-32,10/01/1988 12:00:00 AM,3004.3,0.0,KENAI UNIT,50133203510000
14-32,11/01/1988 12:00:00 AM,2991.4,0.0,KENAI UNIT,50133203510000
14-32,12/01/1988 12:00:00 AM,3024.0,0.0,KENAI UNIT,50133203510000
14-32,01/01/1989 12:00:00 AM,2881.5,0.0,KENAI UNIT,50133203510000
14-32,02/01/1989 12:00:00 AM,2928.8,0.0,KENAI UNIT,50133203510000
14-32,03/01/1989 12:00:00 AM,2788.2,2.4,KENAI UNIT,50133203510000
14-32,04/01/1989 12:00:00 AM,2885.0,1.4,KENAI UNIT,50133203510000
14-32,05/01/1989 12:00:00 AM,2327.7,0.0,KENAI UNIT,50133203510000
14-32,06/01/1989 12:00:00 AM,2466.3,0.3,KENAI UNIT,50133203510000
14-32,07/01/1989 12:00:00 AM,2262.8,0.0,KENAI UNIT,50133203510000
14-32,08/01/1989 12:00:00 AM,2447.6,1.0,KENAI UNIT,50133203510000
14-32,09/01/1989 12:00:00 AM,2124.3,1.0,KENAI UNIT,50133203510000
14-32,10/01/1989 12:00:00 AM,2529.7,0.0,KENAI UNIT,50133203510000
14-32,11/01/1989 12:00:00 AM,2528.2,0.0,KENAI UNIT,50133203510000
14-32,12/01/1989 12:00:00 AM,1841.3,0.0,KENAI UNIT,50133203510000
14-32,01/01/1990 12:00:00 AM,1933.6,0.2,KENAI UNIT,50133203510000
14-32,02/01/1990 12:00:00 AM,2147.6,0.0,KENAI UNIT,50133203510000
14-32,03/01/1990 12:00:00 AM,1204.4,0.0,KENAI UNIT,50133203510000
14-32,04/01/1990 12:00:00 AM,935.4,0.0,KENAI UNIT,50133203510000
14-32,05/01/1990 12:00:00 AM,520.1,0.0,KENAI UNIT,50133203510000
14-32,06/01/1990 12:00:00 AM,1418.4,0.0,KENAI UNIT,50133203510000
14-32,07/01/1990 12:00:00 AM,947.9,0.0,KENAI UNIT,50133203510000
14-32,08/01/1990 12:00:00 AM,1051.5,0.0,KENAI UNIT,50133203510000
14-32,09/01/1990 12:00:00 AM,990.4,0.0,KENAI UNIT,50133203510000
14-32,10/01/1990 12:00:00 AM,1252.2,0.2,KENAI UNIT,50133203510000
14-32,11/01/1990 12:00:00 AM,2211.8,0.3,KENAI UNIT,50133203510000
14-32,12/01/1990 12:00:00 AM,1596.2,0.0,KENAI UNIT,50133203510000
14-32,01/01/1991 12:00:00 AM,994.6,5.0,KENAI UNIT,50133203510000
14-32,02/01/1991 12:00:00 AM,1098.9,0.0,KENAI UNIT,50133203510000
14-32,03/01/1991 12:00:00 AM,1186.9,2.0,KENAI UNIT,50133203510000
14-32,04/01/1991 12:00:00 AM,1301.3,0.0,KENAI UNIT,50133203510000
14-32,05/01/1991 12:00:00 AM,1046.3,0.0,KENAI UNIT,50133203510000
14-32,06/01/1991 12:00:00 AM,1336.5,0.0,KENAI UNIT,50133203510000
14-32,07/01/1991 12:00:00 AM,1187.5,0.0,KENAI UNIT,50133203510000
14-32,08/01/1991 12:00:00 AM,1171.4,0.0,KENAI UNIT,50133203510000
14-32,09/01/1991 12:00:00 AM,702.6,0.0,KENAI UNIT,50133203510000
14-32,10/01/1991 12:00:00 AM,972.3,0.0,KENAI UNIT,50133203510000
14-32,11/01/1991 12:00:00 AM,542.0,0.0,KENAI UNIT,50133203510000
14-32,12/01/1991 12:00:00 AM,541.3,0.0,KENAI UNIT,50133203510000
14-32,01/01/1992 12:00:00 AM,670.8,0.0,KENAI UNIT,50133203510000
14-32,02/01/1992 12:00:00 AM,938.3,0.0,KENAI UNIT,50133203510000
14-32,03/01/1992 12:00:00 AM,1142.3,0.8,KENAI UNIT,50133203510000
14-32,04/01/1992 12:00:00 AM,786.2,0.3,KENAI UNIT,50133203510000
14-32,05/01/1992 12:00:00 AM,472.3,0.0,KENAI UNIT,50133203510000
14-32,06/01/1992 12:00:00 AM,415.3,0.0,KENAI UNIT,50133203510000
14-32,07/01/1992 12:00:00 AM,576.5,0.0,KENAI UNIT,50133203510000
14-32,08/01/1992 12:00:00 AM,546.7,0.1,KENAI UNIT,50133203510000
14-32,09/01/1992 12:00:00 AM,431.7,0.0,KENAI UNIT,50133203510000
14-32,10/01/1992 12:00:00 AM,438.5,0.0,KENAI UNIT,50133203510000
14-32,11/01/1992 12:00:00 AM,947.7,0.0,KENAI UNIT,50133203510000
14-32,12/01/1992 12:00:00 AM,462.6,0.2,KENAI UNIT,50133203510000
14-32,01/01/1993 12:00:00 AM,430.2,0.1,KENAI UNIT,50133203510000
14-32,02/01/1993 12:00:00 AM,676.4,0.0,KENAI UNIT,50133203510000
14-32,03/01/1993 12:00:00 AM,608.4,0.0,KENAI UNIT,50133203510000
14-32,04/01/1993 12:00:00 AM,516.4,0.0,KENAI UNIT,50133203510000
14-32,05/01/1993 12:00:00 AM,446.8,0.6,KENAI UNIT,50133203510000
14-32,06/01/1993 12:00:00 AM,855.1,0.0,KENAI UNIT,50133203510000
14-32,07/01/1993 12:00:00 AM,1050.7,0.0,KENAI UNIT,50133203510000
14-32,08/01/1993 12:00:00 AM,615.8,0.0,KENAI UNIT,50133203510000
14-32,09/01/1993 12:00:00 AM,582.5,0.3,KENAI UNIT,50133203510000
14-32,10/01/1993 12:00:00 AM,442.4,0.0,KENAI UNIT,50133203510000
14-32,11/01/1993 12:00:00 AM,772.7,0.0,KENAI UNIT,50133203510000
14-32,12/01/1993 12:00:00 AM,716.6,3.0,KENAI UNIT,50133203510000
14-32,01/01/1994 12:00:00 AM,360.2,1.1,KENAI UNIT,50133203510000
14-32,02/01/1994 12:00:00 AM,492.0,0.9,KENAI UNIT,50133203510000
14-32,03/01/1994 12:00:00 AM,1140.9,0.2,KENAI UNIT,50133203510000
14-32,04/01/1994 12:00:00 AM,1169.5,0.0,KENAI UNIT,50133203510000
14-32,05/01/1994 12:00:00 AM,820.7,0.0,KENAI UNIT,50133203510000
14-32,06/01/1994 12:00:00 AM,833.8,3.4,KENAI UNIT,50133203510000
14-32,07/01/1994 12:00:00 AM,768.4,1.5,KENAI UNIT,50133203510000
14-32,08/01/1994 12:00:00 AM,559.4,0.0,KENAI UNIT,50133203510000
14-32,09/01/1994 12:00:00 AM,425.9,0.2,KENAI UNIT,50133203510000
14-32,10/01/1994 12:00:00 AM,359.4,0.0,KENAI UNIT,50133203510000
14-32,11/01/1994 12:00:00 AM,526.4,0.0,KENAI UNIT,50133203510000
14-32,12/01/1994 12:00:00 AM,294.5,0.0,KENAI UNIT,50133203510000
14-32,01/01/1995 12:00:00 AM,275.9,0.0,KENAI UNIT,50133203510000
14-32,02/01/1995 12:00:00 AM,367.8,0.0,KENAI UNIT,50133203510000
14-32,03/01/1995 12:00:00 AM,823.3,0.0,KENAI UNIT,50133203510000
14-32,04/01/1995 12:00:00 AM,667.5,0.0,KENAI UNIT,50133203510000
14-32,05/01/1995 12:00:00 AM,470.0,0.0,KENAI UNIT,50133203510000
14-32,06/01/1995 12:00:00 AM,730.2,0.6,KENAI UNIT,50133203510000
14-32,07/01/1995 12:00:00 AM,480.5,0.0,KENAI UNIT,50133203510000
14-32,08/01/1995 12:00:00 AM,439.2,0.0,KENAI UNIT,50133203510000
14-32,09/01/1995 12:00:00 AM,392.3,0.0,KENAI UNIT,50133203510000
14-32,10/01/1995 12:00:00 AM,517.0,0.0,KENAI UNIT,50133203510000
14-32,11/01/1995 12:00:00 AM,495.9,0.0,KENAI UNIT,50133203510000
14-32,12/01/1995 12:00:00 AM,384.5,0.0,KENAI UNIT,50133203510000
14-32,01/01/1996 12:00:00 AM,581.5,,KENAI UNIT,50133203510000
14-32,02/01/1996 12:00:00 AM,477.2,,KENAI UNIT,50133203510000
14-32,03/01/1996 12:00:00 AM,450.9,,KENAI UNIT,50133203510000
14-32,04/01/1996 12:00:00 AM,495.7,,KENAI UNIT,50133203510000
14-32,05/01/1996 12:00:00 AM,625.2,,KENAI UNIT,50133203510000
14-32,06/01/1996 12:00:00 AM,672.2,,KENAI UNIT,50133203510000
14-32,07/01/1996 12:00:00 AM,483.3,,KENAI UNIT,50133203510000
14-32,08/01/1996 12:00:00 AM,563.4,,KENAI UNIT,50133203510000
14-32,09/01/1996 12:00:00 AM,524.8,,KENAI UNIT,50133203510000
14-32,10/01/1996 12:00:00 AM,844.3,,KENAI UNIT,50133203510000
14-32,11/01/1996 12:00:00 AM,1085.1,,KENAI UNIT,50133203510000
14-32,12/01/1996 12:00:00 AM,1562.6,,KENAI UNIT,50133203510000
14-32,01/01/1997 12:00:00 AM,2112.0,0.0,KENAI UNIT,50133203510000
14-32,02/01/1997 12:00:00 AM,1935.9,2.1,KENAI UNIT,50133203510000
14-32,03/01/1997 12:00:00 AM,2032.8,0.0,KENAI UNIT,50133203510000
14-32,04/01/1997 12:00:00 AM,2005.5,0.0,KENAI UNIT,50133203510000
14-32,05/01/1997 12:00:00 AM,1697.2,0.0,KENAI UNIT,50133203510000
14-32,06/01/1997 12:00:00 AM,1367.1,0.0,KENAI UNIT,50133203510000
14-32,07/01/1997 12:00:00 AM,1320.1,0.1,KENAI UNIT,50133203510000
14-32,08/01/1997 12:00:00 AM,1914.5,0.0,KENAI UNIT,50133203510000
14-32,09/01/1997 12:00:00 AM,2256.1,0.0,KENAI UNIT,50133203510000
14-32,10/01/1997 12:00:00 AM,2204.7,0.6,KENAI UNIT,50133203510000
14-32,11/01/1997 12:00:00 AM,2267.5,1.1,KENAI UNIT,50133203510000
14-32,12/01/1997 12:00:00 AM,2304.7,1.8,KENAI UNIT,50133203510000
14-32,01/01/1998 12:00:00 AM,1421.5,0.0,KENAI UNIT,50133203510000
14-32,02/01/1998 12:00:00 AM,1898.5,0.0,KENAI UNIT,50133203510000
14-32,03/01/1998 12:00:00 AM,2192.8,1.2,KENAI UNIT,50133203510000
14-32,04/01/1998 12:00:00 AM,2110.2,0.0,KENAI UNIT,50133203510000
14-32,05/01/1998 12:00:00 AM,2137.8,0.1,KENAI UNIT,50133203510000
14-32,06/01/1998 12:00:00 AM,2311.8,0.3,KENAI UNIT,50133203510000
14-32,07/01/1998 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,08/01/1998 12:00:00 AM,2307.3,0.3,KENAI UNIT,50133203510000
14-32,09/01/1998 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,10/01/1998 12:00:00 AM,2047.0,0.0,KENAI UNIT,50133203510000
14-32,11/01/1998 12:00:00 AM,1913.0,0.0,KENAI UNIT,50133203510000
14-32,12/01/1998 12:00:00 AM,2287.7,0.0,KENAI UNIT,50133203510000
14-32,01/01/1999 12:00:00 AM,1590.3,0.0,KENAI UNIT,50133203510000
14-32,02/01/1999 12:00:00 AM,2027.8,1.6,KENAI UNIT,50133203510000
14-32,03/01/1999 12:00:00 AM,1371.5,0.0,KENAI UNIT,50133203510000
14-32,04/01/1999 12:00:00 AM,1323.8,0.0,KENAI UNIT,50133203510000
14-32,05/01/1999 12:00:00 AM,1112.9,0.0,KENAI UNIT,50133203510000
14-32,06/01/1999 12:00:00 AM,681.0,0.0,KENAI UNIT,50133203510000
14-32,07/01/1999 12:00:00 AM,1284.8,0.5,KENAI UNIT,50133203510000
14-32,08/01/1999 12:00:00 AM,2313.4,0.0,KENAI UNIT,50133203510000
14-32,09/01/1999 12:00:00 AM,1813.6,1.6,KENAI UNIT,50133203510000
14-32,10/01/1999 12:00:00 AM,1692.4,0.5,KENAI UNIT,50133203510000
14-32,11/01/1999 12:00:00 AM,1643.0,2.6,KENAI UNIT,50133203510000
14-32,12/01/1999 12:00:00 AM,254.5,0.0,KENAI UNIT,50133203510000
14-32,01/01/2000 12:00:00 AM,,,KENAI UNIT,50133203510000
14-32,01/01/2001 12:00:00 AM,12673.0,1.8,KENAI UNIT,50133203510000
14-32,02/01/2001 12:00:00 AM,10318.8,1.5,KENAI UNIT,50133203510000
14-32,03/01/2001 12:00:00 AM,11512.0,4.8,KENAI UNIT,50133203510000
14-32,04/01/2001 12:00:00 AM,18637.8,8.0,KENAI UNIT,50133203510000
14-32,05/01/2001 12:00:00 AM,20154.7,14.3,KENAI UNIT,50133203510000
14-32,06/01/2001 12:00:00 AM,13608.3,11.0,KENAI UNIT,50133203510000
14-32,07/01/2001 12:00:00 AM,22236.0,17.5,KENAI UNIT,50133203510000
14-32,08/01/2001 12:00:00 AM,8750.0,4.0,KENAI UNIT,50133203510000
14-32,09/01/2001 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,10/01/2001 12:00:00 AM,1752.4,0.2,KENAI UNIT,50133203510000
14-32,11/01/2001 12:00:00 AM,1758.3,0.7,KENAI UNIT,50133203510000
14-32,12/01/2001 12:00:00 AM,12789.8,18.5,KENAI UNIT,50133203510000
14-32,01/01/2002 12:00:00 AM,4892.6,3.8,KENAI UNIT,50133203510000
14-32,02/01/2002 12:00:00 AM,5877.3,9.7,KENAI UNIT,50133203510000
14-32,03/01/2002 12:00:00 AM,8201.7,41.0,KENAI UNIT,50133203510000
14-32,04/01/2002 12:00:00 AM,5907.1,29.1,KENAI UNIT,50133203510000
14-32,05/01/2002 12:00:00 AM,3505.5,54.3,KENAI UNIT,50133203510000
14-32,06/01/2002 12:00:00 AM,3105.4,1.5,KENAI UNIT,50133203510000
14-32,07/01/2002 12:00:00 AM,2208.7,5.1,KENAI UNIT,50133203510000
14-32,08/01/2002 12:00:00 AM,1661.9,1.2,KENAI UNIT,50133203510000
14-32,09/01/2002 12:00:00 AM,4058.9,0.9,KENAI UNIT,50133203510000
14-32,10/01/2002 12:00:00 AM,6413.3,1.7,KENAI UNIT,50133203510000
14-32,11/01/2002 12:00:00 AM,6760.2,27.2,KENAI UNIT,50133203510000
14-32,12/01/2002 12:00:00 AM,7151.0,23.8,KENAI UNIT,50133203510000
14-32,01/01/2003 12:00:00 AM,6989.3,36.4,KENAI UNIT,50133203510000
14-32,02/01/2003 12:00:00 AM,4873.3,218.9,KENAI UNIT,50133203510000
14-32,03/01/2003 12:00:00 AM,5550.0,5.7,KENAI UNIT,50133203510000
14-32,04/01/2003 12:00:00 AM,5175.5,18.7,KENAI UNIT,50133203510000
14-32,05/01/2003 12:00:00 AM,3907.3,8.4,KENAI UNIT,50133203510000
14-32,06/01/2003 12:00:00 AM,3219.3,8.8,KENAI UNIT,50133203510000
14-32,07/01/2003 12:00:00 AM,4995.7,32.8,KENAI UNIT,50133203510000
14-32,08/01/2003 12:00:00 AM,4329.3,31.1,KENAI UNIT,50133203510000
14-32,09/01/2003 12:00:00 AM,3938.0,9.3,KENAI UNIT,50133203510000
14-32,10/01/2003 12:00:00 AM,3902.8,3.0,KENAI UNIT,50133203510000
14-32,11/01/2003 12:00:00 AM,3507.9,4.3,KENAI UNIT,50133203510000
14-32,12/01/2003 12:00:00 AM,3397.5,9.2,KENAI UNIT,50133203510000
14-32,01/01/2004 12:00:00 AM,2576.0,0.8,KENAI UNIT,50133203510000
14-32,02/01/2004 12:00:00 AM,3283.6,1.1,KENAI UNIT,50133203510000
14-32,03/01/2004 12:00:00 AM,604.3,0.9,KENAI UNIT,50133203510000
14-32,04/01/2004 12:00:00 AM,1534.5,0.8,KENAI UNIT,50133203510000
14-32,05/01/2004 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,06/01/2004 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,07/01/2004 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,08/01/2004 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,09/01/2004 12:00:00 AM,7922.7,4.3,KENAI UNIT,50133203510000
14-32,10/01/2004 12:00:00 AM,2982.0,2.3,KENAI UNIT,50133203510000
14-32,11/01/2004 12:00:00 AM,3858.4,3.5,KENAI UNIT,50133203510000
14-32,12/01/2004 12:00:00 AM,5279.4,5.0,KENAI UNIT,50133203510000
14-32,01/01/2005 12:00:00 AM,2930.7,4.2,KENAI UNIT,50133203510000
14-32,02/01/2005 12:00:00 AM,1458.1,3.9,KENAI UNIT,50133203510000
14-32,03/01/2005 12:00:00 AM,536.5,1.3,KENAI UNIT,50133203510000
14-32,04/01/2005 12:00:00 AM,589.0,1.0,KENAI UNIT,50133203510000
14-32,05/01/2005 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,06/01/2005 12:00:00 AM,814.2,2.2,KENAI UNIT,50133203510000
14-32,07/01/2005 12:00:00 AM,386.0,0.0,KENAI UNIT,50133203510000
14-32,08/01/2005 12:00:00 AM,1188.0,0.0,KENAI UNIT,50133203510000
14-32,09/01/2005 12:00:00 AM,1286.9,0.0,KENAI UNIT,50133203510000
14-32,10/01/2005 12:00:00 AM,2307.9,0.0,KENAI UNIT,50133203510000
14-32,11/01/2005 12:00:00 AM,3548.6,0.1,KENAI UNIT,50133203510000
14-32,12/01/2005 12:00:00 AM,3741.4,0.1,KENAI UNIT,50133203510000
14-32,01/01/2006 12:00:00 AM,3208.9,0.1,KENAI UNIT,50133203510000
14-32,02/01/2006 12:00:00 AM,2944.7,0.4,KENAI UNIT,50133203510000
14-32,03/01/2006 12:00:00 AM,1878.0,0.4,KENAI UNIT,50133203510000
14-32,04/01/2006 12:00:00 AM,2214.3,38.7,KENAI UNIT,50133203510000
14-32,05/01/2006 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,06/01/2006 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,07/01/2006 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,08/01/2006 12:00:00 AM,1351.3,6.7,KENAI UNIT,50133203510000
14-32,09/01/2006 12:00:00 AM,2766.5,19.3,KENAI UNIT,50133203510000
14-32,10/01/2006 12:00:00 AM,1472.7,8.1,KENAI UNIT,50133203510000
14-32,11/01/2006 12:00:00 AM,2414.7,16.6,KENAI UNIT,50133203510000
14-32,12/01/2006 12:00:00 AM,2348.0,12.2,KENAI UNIT,50133203510000
14-32,01/01/2007 12:00:00 AM,2201.4,12.0,KENAI UNIT,50133203510000
14-32,02/01/2007 12:00:00 AM,1928.1,3.2,KENAI UNIT,50133203510000
14-32,03/01/2007 12:00:00 AM,1309.7,2.4,KENAI UNIT,50133203510000
14-32,04/01/2007 12:00:00 AM,581.0,3.0,KENAI UNIT,50133203510000
14-32,05/01/2007 12:00:00 AM,766.0,2.0,KENAI UNIT,50133203510000
14-32,06/01/2007 12:00:00 AM,521.0,1.5,KENAI UNIT,50133203510000
14-32,07/01/2007 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,08/01/2007 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,09/01/2007 12:00:00 AM,1762.4,1.9,KENAI UNIT,50133203510000
14-32,10/01/2007 12:00:00 AM,577.7,1.4,KENAI UNIT,50133203510000
14-32,11/01/2007 12:00:00 AM,858.0,0.6,KENAI UNIT,50133203510000
14-32,12/01/2007 12:00:00 AM,1326.7,2.8,KENAI UNIT,50133203510000
14-32,01/01/2008 12:00:00 AM,1262.2,1.6,KENAI UNIT,50133203510000
14-32,02/01/2008 12:00:00 AM,781.8,,KENAI UNIT,50133203510000
14-32,03/01/2008 12:00:00 AM,222.9,,KENAI UNIT,50133203510000
14-32,04/01/2008 12:00:00 AM,,,KENAI UNIT,50133203510000
14-32,01/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,02/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,03/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,04/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,05/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,06/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,07/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,08/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,09/01/2009 12:00:00 AM,1100.8,,KENAI UNIT,50133203510000
14-32,10/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,11/01/2009 12:00:00 AM,1251.0,,KENAI UNIT,50133203510000
14-32,12/01/2009 12:00:00 AM,542.0,,KENAI UNIT,50133203510000
14-32,01/01/2010 12:00:00 AM,331.0,,KENAI UNIT,50133203510000
14-32,02/01/2010 12:00:00 AM,238.2,,KENAI UNIT,50133203510000
14-32,03/01/2010 12:00:00 AM,120.4,,KENAI UNIT,50133203510000
14-32,04/01/2010 12:00:00 AM,1324.3,,KENAI UNIT,50133203510000
14-32,05/01/2010 12:00:00 AM,203.0,,KENAI UNIT,50133203510000
14-32,06/01/2010 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,07/01/2010 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,08/01/2010 12:00:00 AM,312.0,,KENAI UNIT,50133203510000
14-32,09/01/2010 12:00:00 AM,178.4,,KENAI UNIT,50133203510000
14-32,10/01/2010 12:00:00 AM,266.5,,KENAI UNIT,50133203510000
14-32,11/01/2010 12:00:00 AM,748.4,,KENAI UNIT,50133203510000
14-32,12/01/2010 12:00:00 AM,545.9,,KENAI UNIT,50133203510000
14-32,01/01/2011 12:00:00 AM,265.9,0.0,KENAI UNIT,50133203510000
14-32,02/01/2011 12:00:00 AM,744.2,0.9,KENAI UNIT,50133203510000
14-32,03/01/2011 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,04/01/2011 12:00:00 AM,7.0,,KENAI UNIT,50133203510000
14-32,05/01/2011 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,06/01/2011 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,07/01/2011 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,08/01/2011 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,09/01/2011 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,10/01/2011 12:00:00 AM,214.7,,KENAI UNIT,50133203510000
14-32,11/01/2011 12:00:00 AM,219.6,,KENAI UNIT,50133203510000
14-32,12/01/2011 12:00:00 AM,226.4,,KENAI UNIT,50133203510000
14-32,01/01/2012 12:00:00 AM,473.9,0.0,KENAI UNIT,50133203510000
14-32,02/01/2012 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,03/01/2012 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,04/01/2012 12:00:00 AM,418.0,0.0,KENAI UNIT,50133203510000
14-32,05/01/2012 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,06/01/2012 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,07/01/2012 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,08/01/2012 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,09/01/2012 12:00:00 AM,0.0,0.0,KENAI UNIT,50133203510000
14-32,10/01/2012 12:00:00 AM,233.0,0.3,KENAI UNIT,50133203510000
14-32,11/01/2012 12:00:00 AM,240.7,0.0,KENAI UNIT,50133203510000
14-32,12/01/2012 12:00:00 AM,345.6,2.9,KENAI UNIT,50133203510000
14-32,01/01/2013 12:00:00 AM,302.1,3.5,KENAI UNIT,50133203510000
14-32,02/01/2013 12:00:00 AM,302.6,1.4,KENAI UNIT,50133203510000
14-32,03/01/2013 12:00:00 AM,303.7,,KENAI UNIT,50133203510000
14-32,04/01/2013 12:00:00 AM,112.5,,KENAI UNIT,50133203510000
14-32,05/01/2013 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,06/01/2013 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,07/01/2013 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,08/01/2013 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,09/01/2013 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,10/01/2013 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,11/01/2013 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,12/01/2013 12:00:00 AM,110.0,,KENAI UNIT,50133203510000
14-32,01/01/2014 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
14-32,02/01/2014 12:00:00 AM,0.0,,KENAI UNIT,50133203510000
